transaction_id,timestamp,customer_id,customer_email_domain,customer_ip_country,billing_country,shipping_country,payment_method,card_type,transaction_amount,currency,item_category,item_name,item_quantity,item_unit_price,account_age_days,is_billing_shipping_mismatch,transaction_hour,device_type,browser,is_fraud
6691dccd-da89-40bd-b6ea-6d330e4f34e2,2025-08-15 09:54:05,CUST-001967,outlook.com,JP,JP,JP,debit_card,amex,27.15,USD,sports,Yoga Mat,1,27.15,191,0,9,desktop,chrome,0
7314a6c3-6a16-4c45-ab89-dd8c94a48dd1,2025-08-03 18:03:58,CUST-003309,yahoo.com,IN,IN,IN,debit_card,amex,50.12,USD,clothing,Hoodie,1,50.12,75,0,18,tablet,other,0
ce1e3178-710c-489a-8281-1bfd94c1f942,2026-02-25 05:30:36,CUST-002369,yahoo.com,AU,AU,AU,gift_card,,27.59,USD,electronics,Portable Charger,1,27.59,379,0,5,mobile,chrome,0
ae1185d8-d80a-44ed-ad69-d57106d4819b,2025-11-04 03:44:01,CUST-000788,mailinator.com,ID,BR,BR,crypto,,480.32,USD,electronics,Noise-Cancelling Headphones,2,240.16,7,0,3,desktop,safari,1
3cd046f1-e82f-4c39-9888-aed6c85981d0,2026-02-21 11:24:00,CUST-001352,hotmail.com,FR,FR,FR,debit_card,amex,23.69,USD,beauty,Vitamin C Serum,1,23.69,517,0,11,mobile,other,0
3d210033-54a9-4f5b-a4ff-a7ebb9742348,2025-07-11 02:07:48,CUST-002283,aol.com,JP,JP,JP,debit_card,discover,35.16,USD,home,Scented Candle,3,11.72,9,0,2,mobile,firefox,0
4b748510-e4eb-45c2-a284-21626bed87a9,2025-08-06 15:20:41,CUST-003453,icloud.com,IT,IT,IT,paypal,,48.06,USD,clothing,Winter Beanie,3,16.02,3,0,15,tablet,edge,0
d1d8a210-7c1a-4680-b3c1-6015aefcd44b,2025-06-30 18:02:14,CUST-000925,icloud.com,JP,JP,JP,gift_card,,57.99,USD,beauty,Hair Dryer,1,57.99,8,0,18,mobile,safari,0
ae15cebc-6f4e-4a7c-9752-fabbeb646d57,2025-08-22 21:07:49,CUST-000002,outlook.com,NL,IN,IN,debit_card,discover,170.98,USD,electronics,Bluetooth Speaker,2,85.49,118,0,21,tablet,chrome,0
1432492f-cb8a-404f-8e6e-e13ecf7c7cc8,2025-08-24 07:24:01,CUST-003509,outlook.com,CA,CA,CA,credit_card,amex,260.9,USD,electronics,Noise-Cancelling Headphones,1,260.9,175,0,7,mobile,edge,0
3104598e-f728-4855-a3bb-cafd4b69ac2f,2025-09-28 14:53:07,CUST-000431,hotmail.com,NL,NL,NL,paypal,,48.61,USD,sports,Fitness Tracker,1,48.61,2,0,14,tablet,safari,0
522331e2-accb-42c0-9937-89a51b2f1055,2025-10-01 17:21:29,CUST-000614,aol.com,BR,BR,BR,debit_card,mastercard,50.04,USD,home,Ceramic Mug Set,2,25.02,77,0,17,mobile,chrome,0
3084fe63-0236-44ec-abd6-9156c80eaa70,2025-06-13 21:37:00,CUST-002494,protonmail.com,JP,JP,JP,credit_card,discover,20.29,USD,beauty,Moisturizer,1,20.29,465,0,21,mobile,other,0
b7f15d5c-c5ef-4d09-991f-9b8792284ae2,2025-12-31 06:11:59,CUST-003546,trashmail.net,JP,JP,JP,credit_card,discover,31.73,USD,clothing,Leather Belt,1,31.73,43,0,6,mobile,edge,0
f42ae25a-88d5-4878-b2d1-e168e2702c41,2025-10-20 15:28:38,CUST-001535,aol.com,ES,ES,ES,debit_card,discover,34.12,USD,electronics,USB-C Hub,1,34.12,299,0,15,mobile,edge,0
1c433ba7-5e0a-43e7-9656-549997b7460e,2025-12-27 17:11:56,CUST-003054,hotmail.com,UK,UK,UK,paypal,,63.1,USD,beauty,Hair Dryer,1,63.1,18,0,17,mobile,chrome,0
37890747-4fc3-4fa4-840d-5247e1c17b34,2025-05-06 10:35:38,CUST-001719,protonmail.com,US,US,ES,paypal,,23.93,USD,gaming,RGB Mousepad,1,23.93,1,1,10,desktop,firefox,0
1259849e-61c9-4983-a4d7-a4739b6b9af5,2025-06-07 07:43:49,CUST-000991,yahoo.com,DE,DE,FR,credit_card,amex,27.13,USD,home,Wall Art Print,1,27.13,516,1,7,mobile,chrome,0
ca4d65a5-0088-40f4-a907-8470246c4cf0,2025-09-10 12:36:16,CUST-002899,gmail.com,JP,JP,JP,crypto,,29.02,USD,sports,Resistance Bands,2,14.51,167,0,12,tablet,edge,0
caec40c2-b744-4254-b75f-477ee97917a5,2025-08-13 16:49:08,CUST-002453,yahoo.com,IN,IN,IN,debit_card,visa,20.07,USD,beauty,Moisturizer,1,20.07,773,0,16,mobile,safari,0
fc03d394-0862-4952-8750-e612bd61399d,2025-11-27 18:56:52,CUST-002277,icloud.com,BR,BR,BR,paypal,,27.69,USD,sports,Yoga Mat,1,27.69,15,0,18,tablet,other,0
f58ee81c-2021-4fd0-b118-d250f7a5f207,2025-03-06 14:16:10,CUST-001484,outlook.com,CA,CA,CA,debit_card,mastercard,49.09,USD,sports,Fitness Tracker,1,49.09,152,0,14,mobile,firefox,0
db5c4e5f-7530-46db-93cc-be0c8d27c8ad,2025-09-03 14:21:51,CUST-000123,aol.com,JP,JP,JP,credit_card,discover,146.88,USD,beauty,Perfume 50ml,2,73.44,30,0,14,tablet,firefox,0
2e5c7e42-cb7b-4e40-ad71-dbb8cc46b477,2025-03-22 16:14:46,CUST-002418,throwaway.email,UK,UK,UK,debit_card,discover,54.01,USD,electronics,Wireless Earbuds,1,54.01,704,0,16,desktop,other,0
ec30095a-0a68-4c9d-9679-15bceff0eac7,2025-08-14 12:35:25,CUST-003951,yahoo.com,NL,NL,NL,credit_card,discover,502.42,USD,electronics,Noise-Cancelling Headphones,2,251.21,169,0,12,mobile,firefox,0
6cb4b03e-73be-4f65-a561-009bfe7144e5,2025-11-21 16:31:12,CUST-003385,gmail.com,FR,FR,FR,credit_card,amex,46.73,USD,sports,Fitness Tracker,1,46.73,67,0,16,desktop,edge,0
16b99499-e003-4a9f-908e-8795ceb93e1f,2026-02-05 13:36:25,CUST-001269,hotmail.com,US,US,US,credit_card,visa,135.12,USD,sports,Fitness Tracker,3,45.04,65,0,13,mobile,chrome,0
e99ce7d2-9c2e-4815-8e15-ff212fff0969,2026-02-23 20:02:11,CUST-002159,outlook.com,ES,ES,CA,paypal,,111.81,USD,gaming,Streaming Microphone,1,111.81,154,1,20,tablet,chrome,0
9a3f3c48-b1e1-4a14-adb0-4c0c223a4b39,2025-04-12 10:46:56,CUST-002004,outlook.com,FR,FR,FR,paypal,,30.71,USD,electronics,Portable Charger,1,30.71,74,0,10,tablet,chrome,0
8a925b7c-1c62-47f3-9705-1a6d33f0ec43,2025-03-29 11:55:56,CUST-001103,yahoo.com,BR,BR,BR,debit_card,visa,18.68,USD,sports,Water Bottle,1,18.68,345,0,11,tablet,other,0
efb5a44b-a9da-4e95-85f2-3d2d880ff8ae,2025-10-16 10:16:17,CUST-000700,yahoo.com,IT,IT,IT,debit_card,amex,26.16,USD,home,Ceramic Mug Set,1,26.16,146,0,10,desktop,firefox,0
7ffa456b-1974-4e93-9c5c-b0de36ac0aa2,2025-03-07 17:36:23,CUST-002080,throwaway.email,DE,DE,DE,debit_card,visa,54.58,USD,beauty,Hair Dryer,1,54.58,12,0,17,desktop,safari,0
cca3ea6f-d890-43d9-9ad1-9ac8c8c41e43,2025-08-19 07:28:38,CUST-000629,hotmail.com,BR,BR,BR,debit_card,amex,92.17,USD,clothing,Running Shoes,1,92.17,101,0,7,mobile,chrome,0
fd91979f-b4d2-4794-8f69-15eb0ef6c06a,2025-04-18 15:23:02,CUST-002959,hotmail.com,BR,BR,BR,credit_card,discover,45.26,USD,beauty,Vitamin C Serum,2,22.63,72,0,15,desktop,safari,0
79dbd336-29bc-4e69-9304-6bdc64436b04,2025-04-07 18:36:08,CUST-000190,icloud.com,CA,CA,CA,debit_card,mastercard,23.62,USD,beauty,Vitamin C Serum,1,23.62,2,0,18,desktop,other,0
e7286f12-3eb4-4ab1-8295-747a3145597a,2025-10-17 17:53:00,CUST-003406,protonmail.com,DE,DE,DE,credit_card,mastercard,324.54,USD,gaming,Capture Card,2,162.27,159,0,17,mobile,other,0
5e9cb4cf-135e-4dbf-87ec-60fddd15c5e9,2026-01-18 10:58:23,CUST-003746,gmail.com,UK,UK,UK,credit_card,discover,86.07,USD,clothing,Running Shoes,1,86.07,63,0,10,desktop,chrome,0
51a62d42-2477-481a-ba0d-e68d0b34a0d6,2025-10-25 14:21:53,CUST-003836,protonmail.com,FR,UK,UK,credit_card,amex,159.31,USD,gaming,Capture Card,1,159.31,483,0,14,desktop,other,0
0a1bda19-74ac-4d15-a59c-da0133bad1bd,2025-09-27 19:10:24,CUST-000534,tempmail.com,ID,IN,UK,crypto,,47.98,USD,gaming,RGB Mousepad,2,23.99,24,1,19,tablet,edge,1
6914259a-7f4a-4b9c-af8e-c2a95973e087,2025-10-17 11:15:48,CUST-003785,protonmail.com,BR,BR,BR,credit_card,amex,23.45,USD,home,Ceramic Mug Set,1,23.45,155,0,11,mobile,firefox,0
b9b1cb6d-7fcc-4bf2-b055-da3fa3e22535,2026-01-17 10:56:21,CUST-003523,hotmail.com,IN,IN,IN,credit_card,discover,129.38,USD,electronics,Mechanical Keyboard,1,129.38,52,0,10,mobile,edge,0
e6f9be28-e87a-42e4-92a7-0de3419ebf46,2026-02-28 04:54:19,CUST-000913,aol.com,ES,ES,ES,credit_card,visa,14.3,USD,sports,Resistance Bands,1,14.3,193,0,4,tablet,chrome,0
11b895f6-d67f-42a8-95b8-9fd2f61b522a,2026-01-23 10:18:08,CUST-001201,aol.com,ES,JP,JP,paypal,,13.17,USD,home,Scented Candle,1,13.17,131,0,10,desktop,other,0
55c04c20-3c44-42cc-a826-4e1b9bc1fce2,2025-04-03 12:26:44,CUST-001452,hotmail.com,JP,JP,JP,debit_card,discover,560.94,USD,electronics,4K Webcam,6,93.49,99,0,12,tablet,firefox,0
179e6105-7959-4a12-91db-d62a4f67ea38,2025-05-04 11:23:16,CUST-002433,gmail.com,DE,DE,DE,paypal,,50.94,USD,clothing,Cotton T-Shirt,2,25.47,109,0,11,desktop,safari,0
9ee5a8e3-7835-4a06-b710-b4f1434fec5a,2026-01-17 18:03:58,CUST-000411,yahoo.com,BR,BR,UK,credit_card,discover,31.9,USD,sports,Resistance Bands,2,15.95,42,1,18,mobile,safari,0
dea6a9d3-9750-4c72-9bc4-36e4eed276d2,2025-04-03 08:16:31,CUST-003933,hotmail.com,US,NL,NL,credit_card,visa,142.97,USD,gaming,Capture Card,1,142.97,109,0,8,tablet,firefox,0
a7d96fd0-731f-49eb-a917-32b84a050406,2025-06-20 01:21:39,CUST-002161,guerrillamail.com,BR,BR,BR,credit_card,mastercard,84.16,USD,home,Kitchen Scale,4,21.04,130,0,1,tablet,edge,0
ab7bd3b0-2666-40ff-a7a4-cc024caf6d2e,2026-02-14 19:26:58,CUST-002841,hotmail.com,DE,UK,UK,debit_card,visa,32.65,USD,electronics,USB-C Hub,1,32.65,154,0,19,desktop,safari,0
95abd31a-5fb2-4183-ad13-5b94b6abf194,2025-10-25 22:46:49,CUST-000968,gmail.com,US,US,US,paypal,,25.36,USD,clothing,Cotton T-Shirt,1,25.36,40,0,22,tablet,chrome,0
ca9a8d5f-5de8-44b8-bc8b-292c6ff1c994,2025-10-08 21:19:53,CUST-001857,aol.com,ES,ES,ES,paypal,,24.93,USD,sports,Foam Roller,1,24.93,126,0,21,tablet,safari,0
1f2f0e44-bdb3-454a-ad78-e09f182ad01e,2025-08-10 13:16:42,CUST-003844,outlook.com,CA,CA,CA,credit_card,discover,41.78,USD,home,LED Desk Lamp,1,41.78,25,0,13,tablet,chrome,0
b6008da8-5852-4f76-8d6f-48e5a539799c,2025-10-08 21:28:23,CUST-003324,icloud.com,DE,DE,DE,paypal,,15.54,USD,clothing,Winter Beanie,1,15.54,83,0,21,mobile,other,0
5377ae7c-892e-43b9-915c-84e4e5054fa3,2025-03-10 18:17:20,CUST-003497,aol.com,ES,ES,ES,paypal,,37.38,USD,sports,Water Bottle,2,18.69,41,0,18,mobile,other,0
8c3b6974-c3f2-4fb4-a9c5-c789b893c82c,2026-02-19 11:14:21,CUST-001871,aol.com,IN,IN,IN,debit_card,visa,66.24,USD,clothing,Leather Belt,2,33.12,71,0,11,mobile,firefox,0
297255fe-42a7-4b18-9f2b-3e5078d20708,2026-01-17 07:57:53,CUST-002783,yahoo.com,DE,DE,DE,credit_card,mastercard,23.96,USD,gaming,RGB Mousepad,1,23.96,170,0,7,mobile,safari,0
94c8df02-fa8a-412d-a31b-4effda47db99,2025-03-12 13:40:36,CUST-002207,protonmail.com,BR,BR,BR,credit_card,amex,25.06,USD,home,Scented Candle,2,12.53,129,0,13,desktop,edge,0
f65c7c73-1eb3-4db2-b457-a479606ad17a,2025-03-25 20:08:15,CUST-003365,gmail.com,US,US,US,credit_card,amex,392.64,USD,electronics,Mechanical Keyboard,3,130.88,85,0,20,mobile,chrome,0
dc35ff4a-2287-40b7-813f-18f3dd26d445,2025-12-26 05:17:40,CUST-002861,throwaway.email,FR,ES,ES,crypto,,196.04,USD,electronics,Laptop Stand,4,49.01,3,0,5,mobile,safari,1
8dae5bfc-3d53-4e54-9203-dc33641e24cc,2025-04-06 11:05:37,CUST-002543,aol.com,CA,AU,AU,credit_card,visa,52.7,USD,sports,Fitness Tracker,1,52.7,227,0,11,desktop,other,0
2cd4fe48-4217-444c-9f37-74d5c9a98a4b,2025-04-16 21:54:15,CUST-003369,guerrillamail.com,US,US,US,debit_card,amex,49.14,USD,home,LED Desk Lamp,1,49.14,70,0,21,desktop,other,0
f70bbe15-d7f0-46f0-a782-81249fb9fba0,2025-10-27 14:07:21,CUST-002835,aol.com,AU,AU,JP,debit_card,discover,70.08,USD,gaming,RGB Mousepad,3,23.36,356,1,14,tablet,firefox,0
fa8e0da7-bea1-4e12-a838-42d5b66e0aea,2025-07-21 21:26:15,CUST-000072,hotmail.com,UK,UK,UK,debit_card,visa,232.05,USD,beauty,Perfume 50ml,3,77.35,89,0,21,tablet,edge,0
0b5286bf-8494-4f89-b338-fbf564c8be1a,2025-06-30 22:20:08,CUST-000038,gmail.com,BR,BR,BR,debit_card,visa,18.6,USD,beauty,Lip Balm Set,2,9.3,541,0,22,mobile,other,0
edb5abe5-04e4-4e0d-b7df-fc3c8a513f60,2025-12-13 10:42:24,CUST-002052,protonmail.com,ES,ES,ES,paypal,,12.49,USD,home,Scented Candle,1,12.49,269,0,10,tablet,firefox,0
00cfc539-6eac-482c-8ae7-2c3194bd3620,2026-02-18 15:27:01,CUST-003740,gmail.com,IT,IT,IT,paypal,,22.88,USD,clothing,Cotton T-Shirt,1,22.88,172,0,15,mobile,edge,0
c17842a3-388c-426b-8a96-4d2a8cae21eb,2025-04-19 12:54:03,CUST-003002,yahoo.com,BR,BR,BR,credit_card,visa,152.81,USD,gaming,Capture Card,1,152.81,238,0,12,desktop,safari,0
8d2a6e75-c887-4194-aac4-26e59b887925,2025-09-17 13:42:07,CUST-001581,icloud.com,IN,IN,BR,credit_card,amex,90.48,USD,clothing,Running Shoes,1,90.48,141,1,13,tablet,safari,0
613b79ef-bbb6-4655-a57d-3f05545b996a,2025-10-02 15:59:38,CUST-000188,trashmail.net,US,US,US,debit_card,discover,201.44,USD,electronics,Smart Watch,1,201.44,33,0,15,desktop,edge,0
219981fb-d9f0-417d-b422-4add169c792c,2025-11-01 07:11:33,CUST-000141,yahoo.com,IT,IT,IT,gift_card,,138.34,USD,beauty,Perfume 50ml,2,69.17,92,0,7,tablet,safari,0
721f282e-f6e1-40e0-843a-ede7f021b0cc,2025-10-16 21:09:40,CUST-000792,outlook.com,JP,JP,JP,debit_card,mastercard,32.75,USD,sports,Yoga Mat,1,32.75,579,0,21,desktop,chrome,0
009e8cab-fd2c-481c-9ba6-9fa141a9a0a2,2025-09-21 19:38:28,CUST-003901,aol.com,NL,NL,AU,paypal,,20.56,USD,electronics,Smartphone Case,1,20.56,60,1,19,mobile,safari,0
74020ae1-c37b-4be2-a0f7-d77bf2ef986b,2026-01-06 10:35:13,CUST-001687,gmail.com,FR,FR,FR,paypal,,54.43,USD,electronics,Wireless Earbuds,1,54.43,57,0,10,mobile,other,0
efc44049-f919-4df2-976b-190ecdbb39b0,2025-11-19 09:46:26,CUST-001841,aol.com,IN,IN,IN,credit_card,visa,29.54,USD,sports,Yoga Mat,1,29.54,1,0,9,mobile,edge,0
5458c146-a094-4bea-9644-9a25bd8d950f,2025-03-24 04:22:42,CUST-002489,aol.com,NG,DE,DE,paypal,,347.24,USD,electronics,Bluetooth Speaker,4,86.81,30,0,4,desktop,other,1
38e13fcb-dd48-4382-9f36-f808ae5f3918,2025-03-25 18:58:40,CUST-002687,icloud.com,CA,CA,CA,paypal,,523.0,USD,electronics,Mechanical Keyboard,4,130.75,302,0,18,mobile,edge,0
29744293-0e60-4c33-9e3a-ccfdc479f403,2025-08-17 21:48:50,CUST-000877,hotmail.com,IT,IT,IT,credit_card,visa,225.58,USD,gaming,Streaming Microphone,2,112.79,326,0,21,mobile,edge,0
efa736e4-4b90-4bf8-9536-0fce798e8387,2026-02-16 06:35:30,CUST-000444,yahoo.com,JP,JP,JP,paypal,,186.22,USD,gaming,Gaming Headset,2,93.11,152,0,6,desktop,chrome,0
aee6cdce-1c33-48ca-b046-4b27255363cc,2025-05-13 22:16:42,CUST-000236,outlook.com,FR,FR,FR,debit_card,visa,23.97,USD,home,Ceramic Mug Set,1,23.97,486,0,22,desktop,other,0
d2c2704f-8703-4016-8c6b-62ee84ae66ad,2025-03-19 05:42:36,CUST-002401,aol.com,DE,DE,DE,debit_card,discover,50.18,USD,beauty,Vitamin C Serum,2,25.09,157,0,5,mobile,firefox,0
6304f28d-fc3d-4a25-8e60-bd157a2ba094,2025-08-06 21:24:06,CUST-001605,yahoo.com,FR,FR,FR,gift_card,,45.27,USD,electronics,Wireless Earbuds,1,45.27,4,0,21,tablet,chrome,0
9d2f2804-92b6-4066-a9ca-8606a9a65ea2,2025-07-28 11:14:20,CUST-000645,icloud.com,BR,DE,DE,debit_card,amex,118.48,USD,gaming,Gaming Mouse,2,59.24,24,0,11,tablet,other,0
9c96fd5b-d87b-46b7-b6aa-84f079137740,2026-01-24 06:26:20,CUST-001112,hotmail.com,CA,CA,CA,debit_card,mastercard,22.99,USD,home,Ceramic Mug Set,1,22.99,413,0,6,tablet,edge,0
d1838e04-98ca-444c-8867-eeb3100b4eba,2025-05-20 21:09:21,CUST-000636,outlook.com,ES,ES,ES,debit_card,mastercard,13.6,USD,sports,Resistance Bands,1,13.6,240,0,21,desktop,safari,0
d5e0a7de-9332-4abf-909f-df33acc73d9b,2025-03-20 14:23:24,CUST-003046,aol.com,UK,UK,UK,credit_card,amex,151.91,USD,gaming,Capture Card,1,151.91,238,0,14,desktop,safari,0
3686f431-4011-44a5-9020-5aa884d1682c,2025-04-22 12:59:33,CUST-003486,aol.com,US,IN,IN,credit_card,discover,88.75,USD,electronics,4K Webcam,1,88.75,210,0,12,tablet,other,0
f633394a-b336-4d0a-b8b7-c5e32eba602e,2025-04-28 11:54:11,CUST-000891,hotmail.com,IN,IN,IN,paypal,,123.22,USD,beauty,Hair Dryer,2,61.61,122,0,11,desktop,other,0
b0f5cc75-7037-4535-877b-9441d6d70693,2025-12-11 21:24:51,CUST-000794,outlook.com,CA,CA,CA,debit_card,amex,24.01,USD,home,Ceramic Mug Set,1,24.01,66,0,21,desktop,firefox,0
7019e4e3-fdf4-4113-a11f-a85d9954b8bc,2025-05-21 02:51:16,CUST-002843,outlook.com,IN,IN,IN,debit_card,visa,16.09,USD,clothing,Winter Beanie,1,16.09,265,0,2,desktop,edge,0
bf8a5d8f-1c43-42a0-94cd-2aa359dcc08a,2025-04-09 11:19:23,CUST-000171,gmail.com,US,UK,UK,credit_card,discover,184.7,USD,electronics,4K Webcam,2,92.35,25,0,11,desktop,safari,0
70118e52-bd61-4cf6-b0ba-46964d0b063e,2025-05-02 13:38:48,CUST-001019,hotmail.com,US,US,US,debit_card,discover,40.82,USD,beauty,Moisturizer,2,20.41,299,0,13,tablet,chrome,0
dbe153dc-dbc2-4ee2-baec-a471dc37feb7,2025-04-22 02:52:37,CUST-003295,yahoo.com,IT,IT,ES,credit_card,mastercard,41.8,USD,clothing,Yoga Pants,1,41.8,61,1,2,mobile,other,0
048a736b-d1ff-4adf-801a-a3730ef1ceba,2025-12-08 11:42:49,CUST-000866,gmail.com,DE,DE,DE,debit_card,mastercard,19.05,USD,beauty,Moisturizer,1,19.05,228,0,11,desktop,other,0
1791217c-702a-4e5f-8984-14cd883852ac,2026-01-19 11:06:19,CUST-000040,outlook.com,UK,UK,UK,credit_card,amex,18.45,USD,home,Kitchen Scale,1,18.45,14,0,11,tablet,chrome,0
bb4baa32-3ec2-4d72-b09e-72c8b95d4b09,2025-08-06 13:19:28,CUST-000158,hotmail.com,US,US,US,gift_card,,20.15,USD,beauty,Moisturizer,1,20.15,337,0,13,mobile,edge,0
98808b9f-6899-4f62-8b3c-c4e8febbc10d,2025-04-21 18:18:42,CUST-003349,icloud.com,DE,DE,DE,debit_card,amex,21.04,USD,sports,Water Bottle,1,21.04,45,0,18,mobile,safari,0
b7cf03f5-53eb-49f1-aad6-2d9ff9438c75,2025-08-09 14:30:08,CUST-003877,hotmail.com,AU,AU,AU,debit_card,amex,12.87,USD,home,Scented Candle,1,12.87,534,0,14,mobile,chrome,0
bc6723f3-c2f6-423c-93b7-fcaaafff5def,2025-06-22 21:13:54,CUST-003840,outlook.com,NL,NL,NL,paypal,,74.22,USD,sports,Foam Roller,3,24.74,18,0,21,tablet,firefox,0
51c17cd2-fa59-4dd3-9ee9-a3073b620f21,2025-07-05 10:38:06,CUST-002901,protonmail.com,NL,NL,NL,debit_card,discover,18.27,USD,sports,Water Bottle,1,18.27,248,0,10,mobile,chrome,0
80e6859a-a663-4a68-9409-711aa6d4b3ab,2025-06-23 07:10:27,CUST-003110,outlook.com,IT,DE,DE,credit_card,visa,9.97,USD,beauty,Lip Balm Set,1,9.97,77,0,7,mobile,firefox,0
9519fdea-ecc1-471e-bbd5-c31af0afbaca,2025-04-14 10:43:53,CUST-000149,icloud.com,NL,NL,NL,credit_card,discover,17.72,USD,beauty,Moisturizer,1,17.72,145,0,10,desktop,edge,0
6c379bcc-bcb0-4ad7-bc97-a4379a0ce2b5,2025-03-20 06:24:59,CUST-001183,outlook.com,BR,BR,BR,paypal,,71.38,USD,clothing,Leather Belt,2,35.69,232,0,6,tablet,edge,0
6f971fb2-def6-4661-9274-f90a392619c1,2026-01-20 09:40:37,CUST-003344,outlook.com,IN,IN,IN,paypal,,20.5,USD,beauty,Moisturizer,1,20.5,36,0,9,desktop,edge,0
9c6b2d28-b9c5-42f8-964b-c3f07074425f,2025-04-24 21:01:03,CUST-003774,aol.com,BR,BR,BR,paypal,,38.14,USD,clothing,Leather Belt,1,38.14,298,0,21,desktop,edge,0
5fa195e2-76a0-435e-8c4c-7f75bd7e3639,2025-08-08 17:36:58,CUST-001270,aol.com,DE,DE,BR,paypal,,165.96,USD,clothing,Running Shoes,2,82.98,87,1,17,desktop,edge,0
cedca631-c175-43a6-b63d-ead2bea76e6f,2025-04-24 09:36:45,CUST-003109,gmail.com,US,US,US,debit_card,visa,52.64,USD,gaming,Controller,1,52.64,111,0,9,desktop,safari,0
dfd3b7b3-117e-44b0-81c4-aa6bbc387057,2025-08-19 17:54:37,CUST-001733,yahoo.com,DE,DE,DE,debit_card,amex,52.28,USD,sports,Foam Roller,2,26.14,10,0,17,tablet,safari,0
23014e74-3a3b-46cd-be88-81f96122d962,2025-09-08 23:10:14,CUST-002325,mailinator.com,ES,ES,ES,paypal,,29.14,USD,sports,Resistance Bands,2,14.57,349,0,23,desktop,chrome,0
8652d556-b89f-45e4-bb1d-7e926498c8d3,2025-08-07 06:39:44,CUST-003265,yahoo.com,JP,JP,DE,credit_card,discover,32.73,USD,sports,Yoga Mat,1,32.73,14,1,6,tablet,edge,0
b52e4f2d-cc31-4c49-85ec-ce8eb8647498,2026-01-26 19:53:29,CUST-000965,hotmail.com,FR,DE,DE,paypal,,66.8,USD,electronics,USB-C Hub,2,33.4,208,0,19,mobile,firefox,0
c6fb90cf-095a-4c54-a2f8-b206bec3e477,2025-06-09 14:50:47,CUST-003326,outlook.com,IN,IN,IN,paypal,,16.0,USD,clothing,Winter Beanie,1,16.0,60,0,14,desktop,edge,0
5edd9a71-87b3-4e6c-ab6d-1466269336e0,2026-02-01 04:51:24,CUST-002267,gmail.com,IN,IT,DE,crypto,,279.15,USD,gaming,Controller,5,55.83,21,1,4,desktop,edge,1
b23791dc-c674-4505-bd21-34b20bc9ec96,2026-01-06 19:24:28,CUST-003839,gmail.com,AU,AU,AU,credit_card,discover,255.57,USD,electronics,Bluetooth Speaker,3,85.19,14,0,19,mobile,other,0
10777809-d60d-434b-86a5-559027c04b2d,2025-05-04 10:07:56,CUST-002938,yahoo.com,AU,AU,AU,paypal,,48.87,USD,clothing,Winter Beanie,3,16.29,63,0,10,mobile,safari,0
a687be41-9c49-4520-99bf-fecd4611b391,2025-09-18 00:19:25,CUST-000855,icloud.com,IT,IT,IT,credit_card,amex,21.9,USD,home,Kitchen Scale,1,21.9,137,0,0,tablet,safari,0
c4d459ae-18ed-4146-a529-8ee829635d84,2025-09-01 20:31:00,CUST-003470,icloud.com,IT,IT,IT,crypto,,36.36,USD,clothing,Leather Belt,1,36.36,143,0,20,desktop,other,0
dc722ed9-124d-4d56-a2d6-3397237a92ae,2025-09-19 22:25:47,CUST-002389,guerrillamail.com,AU,AU,AU,gift_card,,48.28,USD,clothing,Cotton T-Shirt,2,24.14,85,0,22,tablet,firefox,0
01e2cb4c-f3d4-4610-88fa-3f2d159db0e9,2025-09-16 00:03:00,CUST-000197,aol.com,UK,UK,UK,credit_card,visa,24.61,USD,home,Ceramic Mug Set,1,24.61,4,0,0,mobile,chrome,0
1f980e40-9f5f-46d6-a8ad-10c8ab2a7a6e,2025-12-25 17:29:12,CUST-002302,outlook.com,IT,IT,IT,credit_card,mastercard,13.91,USD,home,Scented Candle,1,13.91,32,0,17,desktop,chrome,0
6e899b1d-0ad4-4032-9150-675feed68618,2026-02-08 04:47:35,CUST-002098,throwaway.email,ID,FR,FR,credit_card,discover,25.61,USD,sports,Foam Roller,1,25.61,17,0,4,tablet,other,1
445ba0e7-1dae-4432-bc6e-91dc46aef9ca,2025-09-24 08:30:08,CUST-000806,yahoo.com,UK,UK,UK,paypal,,23.12,USD,sports,Foam Roller,1,23.12,113,0,8,tablet,edge,0
0a2a323a-1c56-4595-96a8-9124fbf254e7,2026-01-16 04:15:40,CUST-001691,outlook.com,AU,AU,AU,debit_card,mastercard,76.82,USD,clothing,Denim Jacket,1,76.82,131,0,4,tablet,other,0
706d6110-c898-453c-998f-aad777cc0c7f,2025-05-09 21:56:08,CUST-000086,aol.com,UK,UK,FR,debit_card,visa,29.3,USD,home,Wall Art Print,1,29.3,535,1,21,tablet,firefox,0
21507c14-795e-4783-9532-f747d2b4e1a5,2025-03-15 19:09:12,CUST-001694,gmail.com,IT,IT,IT,credit_card,discover,23.44,USD,sports,Foam Roller,1,23.44,317,0,19,tablet,other,0
cdacf21b-d17b-4ada-a8ed-a462cc1ad5e8,2025-12-28 19:04:26,CUST-003472,outlook.com,US,US,US,credit_card,visa,78.5,USD,beauty,Perfume 50ml,1,78.5,63,0,19,tablet,firefox,0
806e299c-3636-4ad3-ab63-aee95a5ee95f,2025-08-23 11:08:50,CUST-003686,protonmail.com,JP,JP,JP,paypal,,68.32,USD,clothing,Denim Jacket,1,68.32,226,0,11,tablet,firefox,0
